1	100	0
2	100	180
3	100	113
4	100	115
5	100	120
6	100	99
7	100	86
8	100	52
9	100	86
10	100	86
11	100	65
12	100	75
13	100	69
14	100	72
15	100	91
16	100	60
17	100	99
18	100	151
19	100	82
20	100	117
21	100	56
22	100	51
23	100	67
24	100	81
25	100	140
26	100	62
27	100	45
28	100	42
29	100	92
30	100	120
31	100	111
32	100	204
33	100	98
34	100	47
35	100	45
36	100	47
37	100	60
38	100	44
39	100	49
40	100	67
41	100	60
42	100	58
43	100	52
44	100	52
45	100	41
46	100	37
47	100	79
48	100	133
49	100	97
50	100	59
51	100	110
52	100	79
53	100	74
54	100	80
55	100	41
56	100	36
57	100	37
58	100	57
59	100	80
60	100	80
61	100	66
62	100	107
63	100	78
64	100	111
65	100	93
66	100	63
67	100	64
68	100	73
69	100	66
70	100	69
71	100	71
72	100	89
73	100	65
74	100	63
75	100	63
76	100	65
77	100	68
78	100	56
79	100	60
80	100	54
81	100	53
82	100	81
83	100	55
84	100	76
85	100	55
86	100	71
87	100	92
88	100	68
89	100	107
90	100	65
91	100	68
92	100	102
93	100	53
94	100	66
95	100	46
96	100	58
97	100	46
98	100	34
99	100	34
100	100	33
101	100	91814
102	100	119
103	100	33
104	100	40
105	100	27
106	100	27
107	100	32
108	100	82
109	100	68
110	100	42
111	100	95
112	100	52
113	100	60
114	100	54
115	100	65
116	100	44
117	100	27
118	100	63
119	100	67
120	100	39
121	100	39
122	100	61
123	100	43
124	100	78
125	100	54
126	100	83
127	100	133
128	100	268
129	100	40
130	100	34
131	100	27
132	100	27
133	100	26
134	100	26
135	100	26
136	100	26
137	100	27
138	100	41
139	100	82
140	100	72
141	100	48
142	100	61
143	100	35
144	100	39
145	100	27
146	100	24
147	100	24
148	100	38
149	100	63
150	100	51
151	100	62
152	100	43
153	100	32
154	100	31
155	100	29
156	100	61
157	100	46
158	100	27
159	100	28
160	100	91
161	100	45
162	100	47
163	100	51
164	100	55
165	100	49
166	100	58
167	100	32
168	100	30
169	100	72
170	100	35
171	100	36
172	100	76
173	100	59
174	100	48
175	100	43
176	100	42
177	100	40
178	100	39
179	100	87
180	100	80
181	100	26
182	100	23
183	100	28
184	100	22
185	100	23
186	100	34
187	100	23
188	100	30
189	100	37
190	100	47
191	100	88
192	100	181
193	100	57
194	100	26
195	100	26
196	100	49
197	100	32
198	100	34
199	100	56
200	100	76
201	100	94917
202	100	126
203	100	18
204	100	16
205	100	14
206	100	14
207	100	14
208	100	14
209	100	20
210	100	27
211	100	42
212	100	41
213	100	69
214	100	20
215	100	22
216	100	61
217	100	25
218	100	25
219	100	25
220	100	52
221	100	40
222	100	21
223	100	15
224	100	32
225	100	1912
226	100	57
227	100	22
228	100	14
229	100	19
230	100	21
231	100	14
232	100	14
233	100	13
234	100	14
235	100	13
236	100	21
237	100	28
238	100	14
239	100	14
240	100	26
241	100	43
242	100	17
243	100	15
244	100	14
245	100	24
246	100	56
247	100	50
248	100	18
249	100	14
250	100	14
251	100	23
252	100	15
253	100	14
254	100	46
255	100	36
256	100	174
257	100	88
258	100	34
259	100	28
260	100	15
261	100	33
262	100	33
263	100	37
264	100	15
265	100	15
266	100	34
267	100	25
268	100	35
269	100	14
270	100	13
271	100	38
272	100	24
273	100	33
274	100	20
275	100	14
276	100	31
277	100	26
278	100	40
279	100	21
280	100	18
281	100	21
282	100	16
283	100	65
284	100	16
285	100	14
286	100	20
287	100	38
288	100	37
289	100	19
290	100	13
291	100	35
292	100	39
293	100	20
294	100	13
295	100	13
296	100	35
297	100	52
298	100	50
299	100	17
300	100	12
301	100	95125
302	100	57
303	100	16
304	100	12
305	100	12
306	100	19
307	100	18
308	100	12
309	100	12
310	100	14
311	100	53
312	100	42
313	100	15
314	100	12
315	100	24
316	100	22
317	100	22
318	100	83
319	100	29
320	100	14
321	100	32
322	100	71
323	100	55
324	100	32
325	100	72
326	100	30
327	100	15
328	100	48
329	100	28
330	100	21
331	100	13
332	100	12
333	100	17
334	100	19
335	100	22
336	100	13
337	100	34
338	100	67
339	100	29
340	100	24
341	100	27
342	100	19
343	100	13
344	100	17
345	100	36
346	100	17
347	100	64
348	100	22
349	100	36
350	100	15
351	100	16
352	100	12
353	100	12
354	100	11
355	100	11
356	100	13
357	100	18
358	100	12
359	100	12
360	100	35
361	100	14
362	100	20
363	100	30
364	100	22
365	100	27
366	100	31
367	100	18
368	100	21
369	100	18
370	100	41
371	100	17
372	100	13
373	100	12
374	100	14
375	100	79
376	100	23
377	100	16
378	100	12
379	100	11
380	100	36
381	100	47
382	100	15
383	100	12
384	100	75
385	100	63
386	100	36
387	100	14
388	100	14
389	100	12
390	100	12
391	100	13
392	100	14
393	100	41
394	100	39
395	100	45
396	100	45
397	100	35
398	100	46
399	100	29
400	100	49
401	100	97454
402	100	212
403	100	27
404	100	34
405	100	131
406	100	28
407	100	42
408	100	19
409	100	76
410	100	15
411	100	14
412	100	35
413	100	17
414	100	13
415	100	13
416	100	12
417	100	13
418	100	13
419	100	14
420	100	12
421	100	17
422	100	13
423	100	58
424	100	13
425	100	15
426	100	23
427	100	15
428	100	38
429	100	44
430	100	30
431	100	12
432	100	161
433	100	36
434	100	14
435	100	12
436	100	12
437	100	37
438	100	18
439	100	38
440	100	16
441	100	12
442	100	100
443	100	42
444	100	18
445	100	66
446	100	16
447	100	59
448	100	49
449	100	20
450	100	13
451	100	12
452	100	13
453	100	71
454	100	32
455	100	21
456	100	13
457	100	40
458	100	38
459	100	17
460	100	26
461	100	72
462	100	39
463	100	13
464	100	11
465	100	17
466	100	51
467	100	26
468	100	97
469	100	38
470	100	13
471	100	16
472	100	28
473	100	55
474	100	104
475	100	38
476	100	21
477	100	37
478	100	34
479	100	43
480	100	12
481	100	14
482	100	11
483	100	23
484	100	17
485	100	20
486	100	60
487	100	58
488	100	17
489	100	33
490	100	34
491	100	20
492	100	15
493	100	53
494	100	13
495	100	14
496	100	10
497	100	10
498	100	10
499	100	10
500	100	10
501	100	96545
502	100	61
503	100	14
504	100	13
505	100	12
506	100	12
507	100	14
508	100	14
509	100	21
510	100	38
511	100	12
512	100	62
513	100	30
514	100	19
515	100	63
516	100	44
517	100	13
518	100	16
519	100	11
520	100	10
521	100	11
522	100	11
523	100	13
524	100	10
525	100	11
526	100	35
527	100	16
528	100	28
529	100	25
530	100	12
531	100	11
532	100	30
533	100	16
534	100	16
535	100	13
536	100	21
537	100	11
538	100	11
539	100	11
540	100	11
541	100	11
542	100	47
543	100	70
544	100	33
545	100	44
546	100	23
547	100	12
548	100	37
549	100	20
550	100	40
551	100	42
552	100	29
553	100	14
554	100	22
555	100	29
556	100	58
557	100	44
558	100	13
559	100	11
560	100	11
561	100	11
562	100	24
563	100	13
564	100	68
565	100	14
566	100	11
567	100	12
568	100	11
569	100	10
570	100	10
571	100	18
572	100	10
573	100	10
574	100	11
575	100	10
576	100	11
577	100	11
578	100	13
579	100	11
580	100	13
581	100	11
582	100	11
583	100	11
584	100	11
585	100	11
586	100	10
587	100	10
588	100	10
589	100	12
590	100	10
591	100	10
592	100	10
593	100	10
594	100	11
595	100	10
596	100	10
597	100	10
598	100	12
599	100	10
600	100	10
601	100	97967
602	100	53
603	100	14
604	100	12
605	100	12
606	100	12
607	100	20
608	100	13
609	100	12
610	100	11
611	100	11
612	100	11
613	100	18
614	100	25
615	100	13
616	100	11
617	100	11
618	100	16
619	100	30
620	100	14
621	100	11
622	100	14
623	100	16
624	100	20
625	100	12
626	100	39
627	100	13
628	100	19
629	100	59
630	100	68
631	100	24
632	100	20
633	100	24
634	100	19
635	100	19
636	100	15
637	100	11
638	100	31
639	100	23
640	100	47
641	100	17
642	100	11
643	100	11
644	100	11
645	100	11
646	100	19
647	100	19
648	100	28
649	100	45
650	100	49
651	100	20
652	100	47
653	100	24
654	100	55
655	100	70
656	100	24
657	100	21
658	100	21
659	100	16
660	100	11
661	100	34
662	100	44
663	100	14
664	100	11
665	100	12
666	100	11
667	100	11
668	100	15
669	100	11
670	100	46
671	100	39
672	100	23
673	100	22
674	100	22
675	100	22
676	100	22
677	100	21
678	100	11
679	100	20
680	100	37
681	100	12
682	100	12
683	100	32
684	100	29
685	100	13
686	100	54
687	100	14
688	100	15
689	100	22
690	100	37
691	100	13
692	100	30
693	100	14
694	100	24
695	100	87
696	100	20
697	100	11
698	100	11
699	100	15
700	100	11
701	100	97659
702	100	76
703	100	20
704	100	12
705	100	12
706	100	34
707	100	29
708	100	13
709	100	11
710	100	11
711	100	15
712	100	21
713	100	15
714	100	11
715	100	10
716	100	11
717	100	11
718	100	25
719	100	19
720	100	11
721	100	15
722	100	15
723	100	12
724	100	15
725	100	14
726	100	19
727	100	47
728	100	23
729	100	15
730	100	16
731	100	11
732	100	10
733	100	11
734	100	17
