1	1090	0
2	174	197
3	162	2358
4	174	3916
5	162	2948
6	174	3997
7	162	2850
8	150	2730
9	174	1418
10	90	2265
11	162	442
12	150	2607
13	174	1322
14	90	2166
15	162	775
16	174	4227
17	162	2617
18	174	4056
19	150	1511
20	162	1275
21	90	2026
22	174	1905
23	150	1108
24	162	1824
25	90	1634
26	174	2536
27	162	2687
28	174	3990
29	162	2887
30	174	4139
31	162	2751
32	174	3893
33	162	2891
34	174	4123
35	162	2764
36	174	4009
37	162	2813
38	174	4165
39	162	4342
40	174	3930
41	162	4566
42	174	4024
43	162	4480
44	174	3959
45	162	2920
46	174	4097
47	162	2768
48	174	3952
49	162	2939
50	150	1194
51	174	2685
52	90	687
53	162	2263
54	150	822
55	174	3195
56	90	66
57	162	2753
58	174	3912
59	162	2907
60	174	4196
61	162	2678
62	174	4085
63	162	2807
64	174	3980
65	162	2860
66	162	3321
67	174	602
68	162	2943
69	74	951
70	174	3662
71	162	382
72	162	3473
73	74	1489
74	174	2572
75	162	2824
76	66	1282
77	174	2662
78	162	2916
79	1090	1410
80	1090	1973
81	174	544
82	1090	1410
83	1090	927
84	1090	1065
85	162	117
86	1090	1821
87	1090	1934
88	66	126
89	174	108
90	66	1596
91	162	1258
92	1090	1652
93	1090	1758
94	174	548
95	162	2941
96	174	3978
97	162	2826
98	174	3986
99	162	2896
100	1090	4569
101	174	179
102	1090	1105
103	1090	1566
104	1090	1160
105	162	121
106	1090	1114
107	1090	1372
108	174	2187
109	66	81
110	1090	2729
111	1090	1734
112	162	132
113	174	4718
114	162	3799
115	66	101
116	174	3927
117	66	202
118	162	2618
119	174	3959
120	1090	12160
121	1090	1142
122	1090	1471
123	1090	1129
124	1090	1302
125	1090	1177
126	66	2228
127	1090	2147
128	1090	1017
129	162	16276
130	90	3860
131	162	4071
132	90	3328
133	162	28729
134	174	3951
135	150	5586
136	90	3437
137	150	3142
138	90	3392
139	116	15095
140	150	23065
141	142	2944
142	158	4568
143	1458	12914
144	150	19175
145	142	3108
146	158	4511
147	1518	18756
148	154	446
149	826	588
150	142	3263
151	162	5951
152	1242	12131
153	64	4660
154	66	1752
155	1090	16575
156	66	4802
157	1090	15199
158	1090	1149
159	150	8162
160	142	3256
161	158	4501
162	154	43825
163	142	3075
164	162	5402
165	1518	1293
166	1518	1653
167	1278	2344
168	1242	6844
169	154	2236
170	106	3577
171	66	30135
172	162	12157
173	1090	3948
174	174	158
175	1090	972
176	162	3418
177	1090	970
178	1090	1966
179	1090	1963
180	174	182
181	150	149
182	1090	1583
183	1090	1960
184	162	188
185	1090	1795
186	66	1636
187	174	577
188	1090	1924
189	106	117
190	162	850
191	1090	914
192	150	2896
193	174	200
194	162	2792
195	142	1112
196	174	3118
197	158	571
198	162	2055
199	174	3956
200	162	2918
201	66	639
202	174	3265
203	162	2955
204	174	4523
205	162	3974
206	174	4050
207	162	2796
208	174	4188
209	162	2669
210	174	3921
211	162	2945
212	174	4091
213	162	2765
214	1518	1225
215	674	839
216	162	1765
217	64	60
218	174	353
219	162	2604
220	90	533
221	174	3450
222	162	608
223	162	2286
224	90	1260
225	174	2700
226	162	2882
227	158	4128
228	174	182
229	162	2544
230	174	3983
231	162	2871
232	174	3984
233	162	2884
234	174	4191
235	1518	4039
236	162	271
237	206	288
238	174	4836
239	162	5014
240	174	4232
241	162	4270
242	158	162
243	174	4032
244	162	2661
245	174	4051
246	630	518
247	162	2296
248	174	3938
249	162	2902
250	66	89
251	174	4107
252	162	2687
253	174	3982
254	162	2860
255	174	4081
256	162	2810
257	1090	4390
258	174	128
259	162	4003
260	66	635
261	174	3487
262	162	2695
263	174	3915
264	162	2901
265	174	4144
266	162	2702
267	1090	3879
268	174	298
269	162	2718
270	150	2644
271	174	1363
272	162	2852
273	174	3955
274	162	2905
275	174	4162
276	162	2699
277	174	3964
278	98	81
279	162	2803
280	150	881
281	174	3106
282	162	2872
283	94	3454
284	174	566
285	162	2827
286	150	1231
287	174	2703
288	142	235
289	162	2689
290	158	1832
291	174	2316
292	162	2707
293	174	4309
294	162	2556
295	174	4031
296	162	2834
297	174	3950
298	206	2206
299	162	690
300	174	4309
301	150	2064
302	162	2128
303	142	885
304	174	3135
305	158	1374
306	162	1456
307	174	4020
308	162	2835
309	174	4051
310	162	2849
311	174	3953
312	162	2879
313	174	3959
314	162	2899
315	882	2940
316	174	1128
317	162	2814
318	174	3996
319	86	1667
320	162	1191
321	162	2334
322	150	157
323	174	1480
324	162	2876
325	174	3926
326	162	2919
327	174	3984
328	162	2896
329	174	4220
330	162	2627
331	174	3967
332	98	8084
333	150	4791
334	1090	21248
335	1090	1916
336	1090	1959
337	1090	1978
338	1090	1941
339	1090	1939
340	66	1617
341	1090	2564
342	1090	1766
343	82	710
344	150	3670
345	142	2673
346	158	4607
347	162	7091
348	174	3930
349	66	10577
350	1418	7522
351	150	19028
352	90	3555
353	150	3044
354	90	3488
355	162	10199
356	90	3538
357	162	4071
358	90	3512
359	154	52557
360	142	3011
361	162	5456
362	1242	12144
363	66	37326
364	1090	20315
365	66	4373
366	1090	18748
367	66	3753
368	1090	7077
369	66	4593
370	154	14284
371	142	3079
372	1090	4572
373	1090	1259
374	162	172
375	1090	1282
376	1090	1140
377	1090	1286
378	1090	1268
379	66	2238
380	1090	2098
381	1090	1125
382	1242	3031
383	66	5630
384	1090	25347
385	1090	1117
386	1090	1463
387	1090	1189
388	1090	1227
389	1090	1262
390	66	2252
391	1090	1984
392	1090	1217
393	66	6617
394	162	7248
395	174	3996
396	162	4507
397	174	4107
398	162	2747
399	1090	4021
400	174	174
401	1090	1223
402	1090	1200
403	162	264
404	1090	1188
405	1090	1155
406	1090	1524
407	174	1311
408	66	851
409	1090	2942
410	162	182
411	1090	1103
412	174	3793
413	162	3568
414	66	2897
