1	536	0
2	152	32045
3	136	32908
4	136	32934
5	136	33122
6	160	32997
7	136	32881
8	136	33035
9	136	32956
10	160	33007
11	136	32993
12	136	33002
13	136	33007
14	528	32993
15	136	33020
16	136	33006
17	136	32982
18	160	32998
19	136	32999
20	136	33029
21	136	32960
22	160	32997
23	136	33001
24	136	32997
25	136	33013
26	160	32987
27	136	32996
28	136	33060
29	136	32951
30	528	32993
31	136	33000
32	136	33045
33	136	32949
34	160	32997
35	136	33000
36	136	33114
37	136	32885
38	160	33007
39	136	33034
40	136	33015
41	136	32937
42	160	33042
43	136	32982
44	136	32980
45	136	33001
46	528	33000
47	136	33013
48	136	33007
49	136	33005
50	160	33145
51	136	32825
52	136	33047
53	136	32999
54	160	33004
55	136	32952
56	136	32999
57	136	33023
58	160	32976
59	136	33006
60	136	32995
61	136	33009
62	51024	33073
63	448	32897
64	1480	33045
65	7888	32975
66	62792	33214
67	64000	111
68	34656	32730
69	34656	33022
70	192	32944
71	13592	33070
72	64000	119
73	64000	106
74	41704	32725
75	44288	33008
76	224	32977
77	5216	32994
78	64000	110
79	64000	102
80	35208	32766
81	35720	33017
82	192	32977
83	25848	33030
84	64000	129
85	64000	82
86	64000	125
87	46544	32703
88	51360	32973
89	47600	32989
90	56248	33020
91	64000	87
92	41048	32881
93	41048	33032
94	50008	33000
95	10176	32968
96	64000	215
97	64000	92
98	208	32699
99	57008	33009
100	6192	32973
101	64000	84
102	15864	32894
103	64000	83
104	64000	90
105	1360	32844
106	64000	80
107	6952	32922
108	64000	133
109	192	32844
110	19664	33025
111	64000	142
112	64000	68
113	64000	92
114	64000	69
115	59336	32665
116	5752	33089
117	64000	102
118	472	32859
119	64000	81
120	46856	32818
121	64000	82
122	4216	32936
123	64000	102
124	4216	32897
125	64000	71
126	59528	32959
127	62984	33007
128	64000	238
129	50480	32790
130	60456	32982
131	672	32909
132	57912	33025
133	64000	81
134	52792	32958
135	54512	32995
136	54512	33027
137	24464	32948
138	64000	116
139	64000	79
140	64000	61
141	64000	60
142	53240	32727
143	59760	32967
144	58024	32991
145	38040	33011
146	64000	99
147	536	32845
148	59072	33055
149	55144	32997
150	54976	33002
151	64000	88
152	56952	32918
153	57944	32994
154	57944	33001
155	38936	32976
156	64000	98
157	57080	32929
158	57080	32983
159	55440	32997
160	26208	33046
161	64000	116
162	64000	137
163	64000	72
164	64000	87
165	49944	32670
166	42680	32845
167	744	33015
168	32856	32999
169	64000	127
170	44416	32883
171	48296	33004
172	44416	32993
173	40232	32987
174	64000	118
175	43280	32859
176	43280	32999
177	49872	33005
178	21336	32982
179	64000	113
180	664	32897
181	46640	33018
182	46288	33009
183	23104	32986
184	64000	153
185	64000	105
186	64000	127
187	64000	93
188	50200	32517
189	50048	32988
190	50048	33024
191	47496	33023
192	64000	89
193	47976	32948
194	51296	32928
195	52136	33012
196	24720	32984
197	64000	160
198	720	32800
199	39864	33037
200	672	32961
201	24608	33030
202	64000	145
203	46984	32874
204	47456	33182
205	51080	32946
206	21000	32872
207	64000	141
208	64000	55
209	64000	89
210	64000	53
211	59784	32667
212	59784	32997
213	51384	32996
214	43496	32994
215	64000	117
216	43320	32878
217	61688	33013
218	520	32960
219	26600	33007
220	64000	144
221	51776	32912
222	53024	32998
223	53024	32956
224	32672	32989
225	64000	114
226	48976	32936
227	55616	33001
228	48496	32998
229	19512	32959
230	64000	104
231	64000	71
232	64000	72
233	64000	72
234	712	32635
235	54576	33045
236	49136	32999
237	35032	32984
238	64000	114
239	47808	32893
240	52136	33056
241	52136	32954
242	30736	32982
243	64000	86
244	49976	32956
245	49976	32995
246	42880	32995
247	30200	32988
248	64000	100
249	49304	32913
250	42064	33101
251	568	32858
252	22184	33065
253	64000	122
254	64000	90
255	64000	69
256	64000	109
257	41152	32573
258	43568	33015
259	49784	32965
260	29992	33005
261	64000	114
262	37824	32883
263	44920	33011
264	44920	32999
265	22736	32966
266	64000	96
267	696	32897
268	38952	33035
269	39096	33009
270	18864	32957
271	64000	94
272	48400	32952
273	46680	32978
274	46680	33022
275	16376	32948
276	64000	86
277	64000	55
278	64000	50
279	64000	48
280	48984	32803
281	51528	33004
282	38912	32969
283	36056	33004
284	64000	67
285	41328	32936
286	41328	33024
287	640	32984
288	25200	33023
289	64000	99
290	42848	32896
291	45840	33010
292	50336	33000
293	24296	33065
294	64000	90
295	48448	32845
296	48448	33001
297	52008	32999
298	17704	32987
299	64000	63
300	64000	71
301	64000	74
302	64000	78
303	51696	32702
304	52584	33022
305	48360	33015
306	25392	32970
307	64000	84
308	464	32890
309	45904	33038
310	45904	33000
311	41544	32941
312	64000	80
313	49032	32976
314	54992	33003
315	55432	32997
316	28584	32989
317	64000	102
318	600	32882
319	57336	33028
320	52816	33003
321	23160	32935
322	64000	108
323	64000	87
324	64000	76
325	64000	57
326	50608	32699
327	49864	33034
328	416	32942
329	37000	33042
330	64000	45
331	48192	32953
332	48192	32993
333	43648	33010
334	30936	33010
335	64000	60
336	45544	32926
337	53448	33136
338	408	32904
339	37168	33044
340	64000	80
341	52728	32815
342	3120	32960
343	64000	117
344	3192	32897
345	64000	72
346	19224	32913
347	64000	72
348	64000	60
349	64000	59
350	64000	62
351	49944	32789
352	53488	33023
353	53488	32998
