0	1090	0	1518
270	174	0	502
2495	162	0	1518
3942	174	0	1518
2902	162	0	1518
4021	174	0	1518
2827	162	0	1518
2711	150	0	1518
1424	174	0	1518
2268	90	0	1518
451	162	0	1518
2603	150	0	1518
1336	174	0	1518
2154	90	0	1518
762	162	0	1518
4237	174	0	1518
2622	162	0	1518
4056	174	0	1518
1519	150	0	1518
1280	162	0	1518
1981	90	0	1518
1946	174	0	1518
1107	150	0	1518
1824	162	0	1518
1635	90	0	1518
2536	174	0	1518
2687	162	0	1518
3986	174	0	1518
2891	162	0	1518
4118	174	0	1518
2720	162	0	1518
3968	174	0	1518
2892	162	0	1518
4121	174	0	1518
2733	162	0	1518
4012	174	0	1518
2843	162	0	1518
4162	174	0	1518
4331	162	0	1518
3922	174	0	1518
4573	162	0	1518
4016	174	0	1518
4484	162	0	1518
3935	174	0	1518
2940	162	0	1518
4077	174	0	1518
2774	162	0	1518
3966	174	0	1518
2900	162	0	1518
1099	150	0	1518
2839	174	0	1518
691	90	0	1518
2223	162	0	1518
836	150	0	1518
3181	174	0	1518
115	90	0	1408
2723	162	0	1518
3930	174	0	1518
2914	162	0	1518
4138	174	0	1518
2728	162	0	1518
4050	174	0	1518
2799	162	0	1518
4019	174	0	1518
2857	162	0	1518
3328	162	0	1518
613	174	0	1518
2916	162	0	1518
954	74	0	1518
3685	174	0	1518
359	162	0	1518
3495	162	0	1518
1464	74	0	1518
2572	174	0	1518
2826	162	0	1518
1280	66	0	1518
2687	174	0	1518
2892	162	0	1518
1432	1090	0	1518
1955	1090	0	1518
571	174	0	941
1402	1090	0	1518
882	1090	0	1263
1065	1090	0	1239
139	162	0	288
1813	1090	0	1518
1956	1090	0	1518
107	66	0	479
141	174	0	554
1585	66	0	1518
1266	162	0	1518
1652	1090	0	1518
1756	1090	0	1518
551	174	0	930
2904	162	0	1518
4001	174	0	1518
2845	162	0	1518
3984	174	0	1518
2875	162	0	1518
4591	1090	0	1518
180	174	0	567
1092	1090	0	1485
1523	1090	0	1518
1205	1090	0	1518
139	162	0	524
1103	1090	0	1466
1388	1090	0	1518
2187	174	0	1518
71	66	0	1386
2729	1090	0	1518
1715	1090	0	1518
135	162	0	515
4734	174	0	1518
3777	162	0	1518
123	66	0	1428
3904	174	0	1518
212	66	0	1504
2630	162	0	1518
3957	174	0	1518
12162	1090	0	1518
1143	1090	0	1518
1471	1090	0	1518
1129	1090	0	1518
1300	1090	0	1518
1179	1090	0	1518
2186	66	0	1518
2094	1090	0	1518
1101	1090	0	1396
16219	162	0	1518
3912	90	0	1518
4074	162	0	1518
3328	90	0	1518
28731	162	0	1518
3952	174	0	1518
5586	150	0	1518
3428	90	0	1518
3151	150	0	1518
3392	90	0	1518
15107	116	0	1518
23053	150	0	1518
2967	142	0	1518
4547	158	0	1518
12910	1458	0	1518
19179	150	0	1518
3109	142	0	1518
4510	158	0	1518
18756	1518	0	1518
151	154	0	118
756	826	0	720
3398	142	0	1518
5952	162	0	1518
12121	1242	0	1518
4662	64	0	1518
1751	66	0	1518
16578	1090	0	1518
4791	66	0	1518
15213	1090	0	1518
1150	1090	0	1518
8100	150	0	1518
3319	142	0	1518
4512	158	0	1518
43836	154	0	1518
3076	142	0	1518
5401	162	0	1518
1280	1518	0	1518
1651	1518	0	1518
1076	1278	0	1042
8114	1242	0	1518
2237	154	0	1518
3576	106	0	1518
30085	66	0	1518
12206	162	0	1518
3949	1090	0	1518
169	174	0	565
964	1090	0	1356
3416	162	0	1518
968	1090	0	1518
1967	1090	0	1518
1963	1090	0	1518
173	174	0	569
152	150	0	547
1609	1090	0	1518
1956	1090	0	1518
165	162	0	575
1814	1090	0	1518
1625	66	0	1518
571	174	0	1518
1908	1090	0	1518
97	106	0	505
834	162	0	1225
904	1090	0	1518
2946	150	0	1518
224	174	0	1518
2789	162	0	1518
1110	142	0	1518
3098	174	0	1518
583	158	0	1518
2055	162	0	1518
3946	174	0	1518
2916	162	0	1518
651	66	0	1518
3264	174	0	1518
2944	162	0	1518
4380	174	0	1518
4118	162	0	1518
4061	174	0	1518
2795	162	0	1518
4196	174	0	1518
2662	162	0	1518
3920	174	0	1518
2935	162	0	1518
4088	174	0	1518
2767	162	0	1518
1235	1518	0	1518
839	674	0	813
1764	162	0	1518
95	64	0	1425
327	174	0	1518
2596	162	0	1518
533	90	0	1518
3451	174	0	1518
608	162	0	1518
2272	162	0	1518
1264	90	0	1518
2700	174	0	1518
2891	162	0	1518
4119	158	0	1518
191	174	0	1518
2544	162	0	1518
3972	174	0	1518
2883	162	0	1518
3984	174	0	1518
2875	162	0	1518
4200	174	0	1518
4027	1518	0	1518
272	162	0	246
303	206	0	388
4832	174	0	1518
5004	162	0	1518
4231	174	0	1518
4269	162	0	1518
175	158	0	1503
4031	174	0	1518
2652	162	0	1518
4060	174	0	1518
519	630	0	1518
2284	162	0	1518
3941	174	0	1518
2910	162	0	1518
97	66	0	1427
4084	174	0	1518
2684	162	0	1518
4008	174	0	1518
2864	162	0	1518
4057	174	0	1518
2814	162	0	1518
4357	1090	0	1518
180	174	0	559
3974	162	0	1518
658	66	0	1518
3488	174	0	1518
2684	162	0	1518
3926	174	0	1518
2913	162	0	1518
4148	174	0	1518
2703	162	0	1518
3858	1090	0	1518
310	174	0	710
2708	162	0	1518
2642	150	0	1518
1364	174	0	1518
2852	162	0	1518
3955	174	0	1518
2899	162	0	1518
4164	174	0	1518
2698	162	0	1518
3965	174	0	1518
89	98	0	1404
2798	162	0	1518
891	150	0	1518
3096	174	0	1518
2871	162	0	1518
3446	94	0	1518
573	174	0	1518
2831	162	0	1518
1240	150	0	1518
2695	174	0	1518
235	142	0	1518
2688	162	0	1518
1832	158	0	1518
2314	174	0	1518
2709	162	0	1518
4309	174	0	1518
2549	162	0	1518
4034	174	0	1518
2834	162	0	1518
3961	174	0	1518
2198	206	0	1518
691	162	0	1518
4309	174	0	1518
2059	150	0	1518
2131	162	0	1518
887	142	0	1518
3134	174	0	1518
1376	158	0	1518
1456	162	0	1518
4019	174	0	1518
2835	162	0	1518
4020	174	0	1518
2853	162	0	1518
3953	174	0	1518
2899	162	0	1518
3960	174	0	1518
2896	162	0	1518
2921	882	0	1518
1127	174	0	1518
2815	162	0	1518
3996	174	0	1518
1663	86	0	1518
1195	162	0	1518
2337	162	0	1518
164	150	0	1490
1454	174	0	1518
2899	162	0	1518
3923	174	0	1518
2936	162	0	1518
3972	174	0	1518
2889	162	0	1518
4240	174	0	1518
2615	162	0	1518
3979	174	0	1518
8085	98	0	1518
