1	1090	0
2	174	206
3	162	1784
4	174	3905
5	162	2868
6	174	4038
7	162	2815
8	150	2706
9	174	1433
10	90	2263
11	162	449
12	150	2609
13	174	1336
14	90	2145
15	162	761
16	174	4263
17	162	2603
18	174	4054
19	150	1521
20	162	1273
21	90	1984
22	174	1944
23	150	1112
24	162	1821
25	90	1640
26	174	2531
27	162	2681
28	174	3996
29	162	2861
30	174	4145
31	162	2712
32	174	3979
33	162	2888
34	174	4105
35	162	2745
36	174	4009
37	162	2847
38	174	4161
39	162	4341
40	174	3935
41	162	4575
42	174	4001
43	162	4495
44	174	3931
45	162	2912
46	174	4083
47	162	2783
48	174	3980
49	162	2874
50	150	1094
51	174	2838
52	90	719
53	162	2205
54	150	839
55	174	3168
56	90	72
57	162	2787
58	174	3921
59	162	2927
60	174	4149
61	162	2716
62	174	4067
63	162	2788
64	174	4022
65	162	2828
66	162	3337
67	174	609
68	162	2906
69	74	951
70	174	3703
71	162	346
72	162	3500
73	74	1434
74	174	2596
75	162	2828
76	66	1276
77	174	2691
78	162	2897
79	1090	1440
80	1090	1956
81	174	559
82	1090	1415
83	1090	879
84	1090	1042
85	162	153
86	1090	1825
87	1090	1950
88	66	66
89	174	164
90	66	1638
91	162	1219
92	1090	1667
93	1090	1753
94	174	532
95	162	2905
96	174	4006
97	162	2844
98	174	3986
99	162	2882
100	1090	4584
101	174	147
102	1090	1121
103	1090	1533
104	1090	1186
105	162	148
106	1090	1109
107	1090	1450
108	174	2099
109	66	97
110	1090	2726
111	1090	1706
112	162	148
113	174	4724
114	162	3767
115	66	73
116	174	3953
117	66	216
118	162	2626
119	174	3952
120	1090	12218
121	1090	1138
122	1090	1472
123	1090	1094
124	1090	1300
125	1090	1202
126	66	2207
127	1090	2108
128	1090	1127
129	162	16158
130	90	3898
131	162	4055
132	90	3323
133	162	28744
134	174	3950
135	150	5575
136	90	3448
137	150	3145
138	90	3375
139	116	15119
140	150	23059
141	142	2973
142	158	4533
143	1458	12978
144	150	19328
145	142	3134
146	158	4464
147	1518	18838
148	154	56
149	826	773
150	142	3518
151	162	5819
152	1242	12123
153	64	4640
154	66	1742
155	1090	16659
156	66	4720
157	1090	15217
158	1090	1151
159	150	8090
160	142	3328
161	158	4506
162	154	43876
163	142	3067
164	162	5399
165	1518	1374
166	1518	1663
167	1278	1000
168	1242	8111
169	154	2227
170	106	3533
171	66	30006
172	162	12123
173	1090	3937
174	174	154
175	1090	1000
176	162	3394
177	1090	991
178	1090	1957
179	1090	1964
180	174	139
181	150	149
182	1090	1651
183	1090	1950
184	162	147
185	1090	1839
186	66	1608
187	174	563
188	1090	1975
189	106	29
190	162	849
191	1090	916
192	150	2947
193	174	213
194	162	2797
195	142	1104
196	174	3087
197	158	581
198	162	2064
199	174	3944
200	162	2912
201	66	648
202	174	3273
203	162	2938
204	174	4493
205	162	4013
206	174	4055
207	162	2795
208	174	4197
209	162	2663
210	174	3919
211	162	2936
212	174	4087
213	162	2767
214	1518	1325
215	674	757
216	162	1728
217	64	122
218	174	322
219	162	2607
220	90	521
221	174	3460
222	162	607
223	162	2265
224	90	1254
225	174	2720
226	162	2885
227	158	4112
228	174	200
229	162	2578
230	174	3954
231	162	2863
232	174	3989
233	162	2878
234	174	4198
235	1518	4101
236	162	213
237	206	294
238	174	4845
239	162	5004
240	174	4230
241	162	4263
242	158	143
243	174	4064
244	162	2643
245	174	4060
246	630	527
247	162	2274
248	174	3944
249	162	2905
250	66	76
251	174	4101
252	162	2687
253	174	4005
254	162	2860
255	174	4059
256	162	2893
257	1090	4314
258	174	137
259	162	3976
260	66	654
261	174	3501
262	162	2685
263	174	3918
264	162	2924
265	174	4150
266	162	2708
267	1090	3847
268	174	298
269	162	2702
270	150	2645
271	174	1367
272	162	2851
273	174	3953
274	162	2921
275	174	4149
276	162	2693
277	174	3934
278	98	122
279	162	2802
280	150	890
281	174	3097
282	162	2863
283	94	3450
284	174	578
285	162	2832
286	150	1239
287	174	2696
288	142	221
289	162	2697
290	158	1835
291	174	2313
292	162	2715
293	174	4299
294	162	2556
295	174	4063
296	162	2805
297	174	3968
298	206	2191
299	162	688
300	174	4314
301	150	2059
302	162	2133
303	142	890
304	174	3131
305	158	1374
306	162	1463
307	174	4019
308	162	2838
309	174	3974
310	162	2880
311	174	3957
312	162	2907
313	174	3954
314	162	2893
315	882	2929
316	174	1121
317	162	2813
318	174	3989
319	86	1674
320	162	1214
321	162	2364
322	150	111
323	174	1459
324	162	2913
325	174	3929
326	162	2924
327	174	3969
328	162	2886
329	174	4247
330	162	2611
331	174	3986
332	98	8071
333	150	4778
334	1090	21292
335	1090	1934
336	1090	1954
337	1090	1951
338	1090	1945
339	1090	1953
340	66	1617
341	1090	2555
342	1090	1761
343	82	702
344	150	3686
345	142	2672
346	158	4579
347	162	7103
348	174	3934
349	66	10568
350	1418	7554
351	150	19020
352	90	3516
353	150	3042
354	90	3503
355	162	10255
356	90	3564
357	162	4067
358	90	3510
359	154	52551
360	142	3031
361	162	5431
362	1242	12431
363	66	37247
364	1090	20299
365	66	4326
366	1090	18766
367	66	3599
368	1090	7158
369	66	4582
370	154	14286
371	142	3088
372	1090	4575
373	1090	1283
374	162	26
375	1090	1355
376	1090	1141
377	1090	1257
378	1090	1242
379	66	2217
380	1090	2084
381	1090	1170
382	1242	3046
383	66	5689
384	1090	25460
385	1090	926
386	1090	1606
387	1090	1219
388	1090	1185
389	1090	1274
390	66	2153
391	1090	2046
392	1090	1207
393	66	6619
394	162	7248
395	174	3991
396	162	4513
397	174	4114
398	162	2735
399	1090	4049
400	174	26
401	1090	1398
402	1090	1199
403	162	66
404	1090	1378
405	1090	1121
406	1090	1522
407	174	1316
408	66	869
409	1090	2886
410	162	25
411	1090	1332
412	174	3727
413	162	3550
414	66	2929
415	174	1032
416	66	16
417	162	2890
418	1090	4041
419	174	26
420	1090	1891
421	162	857
422	1090	1124
423	1090	1946
424	174	1157
425	1090	916
426	1090	1843
427	162	25
428	66	2760
429	1090	1974
430	1090	886
431	1090	894
432	1090	930
433	174	26
434	1090	1058
435	1090	1357
436	162	277
437	1090	1045
438	1090	1388
439	174	2315
440	66	64
441	1090	3005
442	162	720
443	1090	1415
444	1090	1308
445	1090	1404
446	174	28
447	1090	1147
448	1090	1550
449	1090	1095
450	1090	1217
451	162	26
452	66	2107
453	1090	2892
454	174	45
455	1090	1452
456	66	26
457	162	2058
458	174	4210
459	66	32
460	162	2655
461	174	3975
462	162	2852
463	66	2365
464	174	1623
465	162	2874
466	174	3983
467	162	2872
468	174	3966
469	1090	3692
470	162	25
471	1090	1248
472	1090	1279
473	1090	1245
474	1090	1316
475	174	30
476	1090	1409
477	162	2013
478	66	50
479	1090	3358
480	1090	1513
481	174	48
482	1090	2966
483	1090	1136
484	162	36
485	1090	1132
486	1090	1186
487	1090	1186
488	1090	1272
489	174	134
490	66	1967
491	1090	2002
492	162	26
493	1090	1107
494	162	75
495	66	21
496	174	3569
497	90	1725
498	66	952
499	162	1132
500	162	2654
501	174	1635
502	90	1852
503	162	723
504	174	4062
505	162	2795
506	174	3844
507	1090	1194
508	1090	1483
509	162	166
510	1090	1094
511	1090	1346
512	1090	2072
513	1090	1672
514	174	180
515	1090	2798
516	66	45
517	1090	1166
518	162	134
519	1090	1531
520	1090	1185
521	1090	1332
522	1090	1259
523	174	145
524	1090	1302
525	1090	1120
526	66	118
527	162	522
528	64	520
529	1090	1221
530	1090	1754
531	174	1531
532	66	3304
533	162	201
534	174	3997
535	162	2874
536	174	4107
537	162	2747
538	174	3950
539	162	2918
540	174	4139
541	1090	1210
542	66	118
543	1090	1187
544	162	217
545	1090	1573
546	1090	1138
547	1090	1241
548	1090	1271
549	174	129
550	66	2032
551	162	1083
552	1090	914
553	1090	1220
554	174	3933
555	162	2443
556	174	3960
557	162	2895
558	1090	2534
559	174	1709
560	162	2619
561	64	1476
562	174	2482
563	150	483
564	142	2261
565	162	139
566	194	3338
567	174	625
568	162	2901
569	1090	4925
570	174	148
571	1090	1036
572	1090	1226
573	1090	1219
574	162	130
575	1090	1077
576	1090	1223
577	66	1421
578	174	337
579	1090	2666
580	162	126
581	1090	1098
582	174	3166
583	162	2610
584	174	4035
585	162	2812
586	66	2274
587	174	1765
588	1090	2239
589	1090	1252
590	162	108
591	174	3964
592	162	2902
593	174	4056
594	162	2805
595	174	4004
596	174	1651
597	162	1201
598	66	1324
599	150	2138
600	174	543
601	142	1807
602	66	79
603	162	961
604	174	3971
605	150	1731
606	162	1161
607	142	958
608	174	2986
609	158	165
610	86	1206
611	174	1350
612	162	201
613	162	2016
614	162	1481
615	174	563
616	202	2224
617	162	560
618	1090	3065
619	1090	1406
620	150	138
621	174	160
622	1090	913
623	1090	1429
624	1090	1097
625	142	150
626	162	144
627	1090	979
628	66	2179
629	150	910
630	1090	1033
631	174	155
632	1090	1009
633	142	125
634	162	2124
635	66	2315
636	174	2973
637	66	1326
638	162	1884
639	174	3969
640	162	2887
641	174	3972
642	162	4531
643	174	4003
644	162	2863
645	1090	987
646	1090	1126
647	1090	1469
648	1090	1112
649	174	143
650	1090	1059
651	1090	1547
652	1090	1308
653	66	1106
654	1090	2077
655	1090	1122
656	66	4488
657	66	5869
658	66	1164
659	64	5643
660	1090	20700
661	1090	1199
662	1090	1484
663	1090	1316
664	1090	882
665	1090	917
666	1090	884
667	1090	902
668	1090	881
669	1090	910
670	1090	933
671	1090	867
672	1090	902
673	1090	887
674	66	102
675	66	104
676	1090	973
677	1090	923
678	1090	1105
679	1090	901
680	1090	894
681	1090	887
682	1090	899
683	1090	1131
684	66	1138
685	1090	1978
686	1090	1122
687	66	4924
688	66	4424
689	150	5231
690	142	2161
691	162	2725
692	150	122
693	142	2172
694	174	1801
695	158	3007
696	210	3130
697	1090	1116
698	1090	1259
699	1090	1361
700	1090	885
701	1090	1053
702	150	148
703	1090	954
704	1090	888
705	142	368
706	1090	1600
707	1090	886
708	1090	1028
709	150	129
710	1090	1434
711	1090	879
712	142	353
713	66	920
714	66	2784
715	158	430
716	1090	1343
717	1090	890
718	1090	880
719	1090	901
720	334	269
721	1090	905
722	1090	1719
723	1090	1104
724	1090	1297
725	1090	1244
726	150	218
727	1090	1288
728	142	1599
729	66	578
730	1090	2044
731	1090	1196
732	158	293
733	1214	7261
734	66	11093
735	150	2193
736	142	2178
737	158	4149
738	338	4217
739	150	6573
740	142	4085
741	158	4128
742	434	4599
743	150	5518
744	66	2505
745	90	1426
746	150	3052
747	162	1828
748	90	2319
749	154	1582
750	90	1498
751	142	1557
752	162	2489
753	162	2942
754	90	355
755	150	2020
756	106	3443
757	150	4404
758	1242	2008
759	106	2499
760	162	4336
761	74	5012
762	1090	3039
763	150	1137
764	142	2806
765	150	860
766	150	2190
767	142	914
768	142	2447
769	150	1138
770	142	4023
771	150	3656
772	162	344
773	142	2158
774	150	3702
775	142	3009
776	150	3487
777	142	2811
778	150	3575
779	142	4456
780	1518	4970
781	150	25
782	1158	1135
783	142	4010
784	150	3641
785	142	3828
786	150	3847
787	142	2487
788	150	3608
789	142	4099
790	66	6181
791	154	14925
792	1090	5358
793	142	65
794	162	4702
795	150	1125
796	90	3414
797	150	3116
798	1242	4472
799	90	116
800	150	2397
801	142	2258
802	150	6695
803	150	1149
804	90	2246
805	106	1332
806	150	1805
807	150	2546
808	90	653
809	106	4136
810	162	321
811	174	3348
812	166	608
813	150	2754
814	142	2170
815	74	207
816	150	4187
817	142	2836
818	150	3078
819	142	2728
820	162	490
821	174	4059
822	162	988
823	162	3448
824	174	4053
825	162	2806
826	174	4108
827	398	1314
828	162	1437
829	174	4068
830	162	2791
831	174	4212
832	162	2646
833	174	4122
834	162	2736
835	174	3951
836	162	1050
837	162	1857
838	74	2047
839	174	2150
840	150	1327
841	162	1328
842	142	887
843	162	3196
844	174	174
845	162	2603
846	74	2245
847	150	1533
848	174	333
849	150	1800
850	162	962
851	90	460
852	90	2597
