0	1090	0	170000
921	174	0	168924
1831	162	0	169071
3945	174	0	169599
2886	162	0	169931
4029	174	0	170000
2818	162	0	170000
2719	150	0	170000
1422	174	0	170000
2281	90	0	170000
435	162	0	169970
2605	150	0	170000
1335	174	0	170000
2151	90	0	170000
764	162	0	170000
4241	174	0	170000
2620	162	0	170000
4055	174	0	170000
1519	150	0	170000
1281	162	0	170000
1976	90	0	170000
1945	174	0	170000
1112	150	0	170000
1834	162	0	170000
1631	90	0	170000
2530	174	0	170000
2688	162	0	170000
3983	174	0	170000
2881	162	0	170000
4133	174	0	170000
2728	162	0	170000
3962	174	0	170000
2887	162	0	170000
4116	174	0	170000
2751	162	0	170000
3999	174	0	170000
2848	162	0	170000
4159	174	0	170000
4344	162	0	170000
3923	174	0	170000
4568	162	0	170000
4007	174	0	170000
4498	162	0	170000
3915	174	0	170000
2939	162	0	170000
4079	174	0	170000
2780	162	0	170000
3966	174	0	170000
2890	162	0	170000
1103	150	0	170000
2835	174	0	170000
711	90	0	169937
2225	162	0	170000
822	150	0	169967
3171	174	0	170000
105	90	0	169832
2748	162	0	170000
3927	174	0	170000
2927	162	0	170000
4129	174	0	170000
2730	162	0	170000
4060	174	0	170000
2796	162	0	170000
4015	174	0	170000
2843	162	0	170000
3324	162	0	170000
619	174	0	169939
2916	162	0	170000
949	74	0	169996
3699	174	0	170000
359	162	0	169882
3492	162	0	170000
1439	74	0	170000
2591	174	0	170000
2837	162	0	170000
1270	66	0	170000
2688	174	0	170000
2891	162	0	170000
1436	1090	0	170000
1955	1090	0	169247
579	174	0	168258
1390	1090	0	168328
887	1090	0	167393
1065	1090	0	166490
142	162	0	165425
1808	1090	0	165579
1947	1090	0	164830
121	66	0	163761
108	174	0	163714
1627	66	0	163825
1247	162	0	163978
1652	1090	0	164105
1750	1090	0	163321
552	174	0	162328
2900	162	0	162662
4005	174	0	163201
2856	162	0	163527
3983	174	0	164062
2870	162	0	164391
4629	1090	0	165040
153	174	0	163976
1076	1090	0	163991
1597	1090	0	163181
1150	1090	0	162292
115	162	0	161222
1111	1090	0	161254
1384	1090	0	160407
2181	174	0	159699
93	66	0	159541
2707	1090	0	159949
1719	1090	0	159160
147	162	0	158096
4715	174	0	158760
3788	162	0	159249
101	66	0	159105
3914	174	0	159724
217	66	0	159588
2621	162	0	159981
3955	174	0	160512
12174	1090	0	162469
1139	1090	0	161579
1476	1090	0	160747
1103	1090	0	159850
1303	1090	0	158988
1196	1090	0	158108
2212	66	0	157405
2076	1090	0	157703
1107	1090	0	156807
16223	162	0	158557
3913	90	0	159080
4057	162	0	159700
3319	90	0	160120
28755	162	0	165064
3941	174	0	165592
5584	150	0	166395
3419	90	0	166844
3155	150	0	167306
3387	90	0	167750
15117	116	0	170000
23060	150	0	170000
2970	142	0	170000
4536	158	0	170000
12904	1458	0	170000
19181	150	0	170000
3105	142	0	170000
4507	158	0	170000
18767	1518	0	170000
174	154	0	168506
758	826	0	168485
3363	142	0	168247
5956	162	0	169148
12119	1242	0	170000
4667	64	0	169566
1752	66	0	169809
16576	1090	0	170000
4802	66	0	169745
15193	1090	0	170000
1155	1090	0	169106
8099	150	0	169434
3321	142	0	169866
4511	158	0	170000
43835	154	0	170000
3071	142	0	170000
5407	162	0	170000
1288	1518	0	170000
1647	1518	0	168765
1080	1278	0	167436
8102	1242	0	167577
2244	154	0	166728
3580	106	0	167201
30056	66	0	170000
12230	162	0	170000
3944	1090	0	170000
187	174	0	168937
961	1090	0	168932
3413	162	0	168439
982	1090	0	168449
1956	1090	0	167702
1963	1090	0	166955
187	174	0	165898
161	150	0	165752
1619	1090	0	165886
1951	1090	0	165138
158	162	0	164075
1797	1090	0	164228
1635	66	0	163424
567	174	0	163458
1911	1090	0	163619
100	106	0	162546
837	162	0	162587
898	1090	0	162582
2945	150	0	162008
225	174	0	161897
2791	162	0	162212
1120	142	0	162246
3091	174	0	162645
578	158	0	162572
2060	162	0	162775
3943	174	0	163304
2915	162	0	163640
651	66	0	163592
3264	174	0	164098
2940	162	0	164439
4384	174	0	165044
4119	162	0	165591
4058	174	0	166140
2797	162	0	166456
4191	174	0	167027
2668	162	0	167321
3919	174	0	167845
2936	162	0	168185
4087	174	0	168738
2767	162	0	169049
1241	1518	0	169106
835	674	0	167733
1763	162	0	167367
86	64	0	167220
341	174	0	167216
2592	162	0	167496
531	90	0	167427
3452	174	0	167942
607	162	0	167874
2268	162	0	168109
1267	90	0	168169
2700	174	0	168552
2892	162	0	168884
4119	158	0	169443
219	174	0	169324
2516	162	0	169590
3967	174	0	170000
2888	162	0	170000
3988	174	0	170000
2871	162	0	170000
4200	174	0	170000
4024	1518	0	170000
275	162	0	168526
304	206	0	168417
4832	174	0	169057
5003	162	0	169759
4228	174	0	170000
4277	162	0	170000
171	158	0	169863
4031	174	0	170000
2651	162	0	170000
4060	174	0	170000
519	630	0	169912
2280	162	0	169681
3944	174	0	170000
2910	162	0	170000
96	66	0	169850
4085	174	0	170000
2684	162	0	170000
4003	174	0	170000
2872	162	0	170000
4022	174	0	170000
2845	162	0	170000
4369	1090	0	170000
169	174	0	168933
3953	162	0	169451
679	66	0	169408
3485	174	0	169952
2679	162	0	170000
3925	174	0	170000
2925	162	0	170000
4150	174	0	170000
2704	162	0	170000
3839	1090	0	170000
311	174	0	168959
2708	162	0	169259
2639	150	0	169559
1368	174	0	169649
2852	162	0	169974
3955	174	0	170000
2900	162	0	170000
4164	174	0	170000
2695	162	0	170000
3968	174	0	170000
104	98	0	169839
2788	162	0	170000
892	150	0	169991
3095	174	0	170000
2867	162	0	170000
3447	94	0	170000
575	174	0	170000
2832	162	0	170000
1239	150	0	170000
2696	174	0	170000
241	142	0	169866
2682	162	0	170000
1831	158	0	170000
2312	174	0	170000
2711	162	0	170000
4308	174	0	170000
2551	162	0	170000
4080	174	0	170000
2800	162	0	170000
3963	174	0	170000
2206	206	0	170000
689	162	0	169908
4305	174	0	170000
2059	150	0	170000
2132	162	0	170000
887	142	0	169988
3136	174	0	170000
1397	158	0	170000
1437	162	0	170000
4020	174	0	170000
2836	162	0	170000
3975	174	0	170000
2884	162	0	170000
3960	174	0	170000
2899	162	0	170000
3959	174	0	170000
2896	162	0	170000
2912	882	0	170000
1131	174	0	169311
2819	162	0	169631
3993	174	0	170000
1663	86	0	170000
1201	162	0	170000
2352	162	0	170000
177	150	0	169864
1422	174	0	169964
2901	162	0	170000
3924	174	0	170000
2936	162	0	170000
3972	174	0	170000
2886	162	0	170000
4242	174	0	170000
2615	162	0	170000
3980	174	0	170000
8075	98	0	170000
4775	150	0	170000
21237	1090	0	170000
1951	1090	0	169246
1960	1090	0	168499
1951	1090	0	167751
1952	1090	0	167003
1952	1090	0	166255
1619	66	0	165448
2561	1090	0	165831
1756	1090	0	165048
711	82	0	164083
3684	150	0	164646
2667	142	0	164963
4583	158	0	165623
7094	162	0	166707
3949	174	0	167237
10563	66	0	168912
7516	1418	0	170000
19034	150	0	170000
3539	90	0	170000
3039	150	0	170000
3501	90	0	170000
10199	162	0	170000
3564	90	0	170000
4070	162	0	170000
3504	90	0	170000
52574	154	0	170000
3003	142	0	170000
5442	162	0	170000
12126	1242	0	170000
37318	66	0	170000
20349	1090	0	170000
4353	66	0	169667
18736	1090	0	170000
3757	66	0	169563
7097	1090	0	170000
4565	66	0	169704
14296	154	0	170000
3081	142	0	170000
4571	1090	0	170000
1259	1090	0	169124
156	162	0	168061
1327	1090	0	168131
1116	1090	0	167237
1288	1090	0	166372
1283	1090	0	165507
2244	66	0	164810
2075	1090	0	165107
1112	1090	0	164212
3028	1242	0	163652
5671	66	0	163403
25329	1090	0	167772
1133	1090	0	166880
1475	1090	0	166048
1188	1090	0	165167
1234	1090	0	164293
1264	1090	0	163424
2203	66	0	162720
2012	1090	0	163006
1184	1090	0	162124
6656	66	0	162199
7247	162	0	163402
3991	174	0	163939
4514	162	0	164555
4104	174	0	165112
2747	162	0	165419
4016	1090	0	165960
205	174	0	164906
1203	1090	0	164942
1208	1090	0	164064
226	162	0	163014
1222	1090	0	163066
1146	1090	0	162176
1522	1090	0	161353
1314	174	0	160493
870	66	0	160472
2875	1090	0	160909
137	162	0	159843
1194	1090	0	159890
3787	174	0	159463
3545	162	0	159910
2910	66	0	160258
1019	174	0	160370
107	66	0	160215
2805	162	0	160640
4024	1090	0	161183
167	174	0	160122
1788	1090	0	160261
879	162	0	159325
1080	1090	0	159352
1945	1090	0	158603
1187	174	0	157721
899	1090	0	157704
1817	1090	0	156933
160	162	0	155871
2675	66	0	156177
1940	1090	0	156451
887	1090	0	155516
888	1090	0	154582
892	1090	0	153648
187	174	0	152591
870	1090	0	152569
1427	1090	0	151729
359	162	0	150702
948	1090	0	150706
1450	1090	0	149870
2283	174	0	149180
94	66	0	149022
2936	1090	0	149470
795	162	0	148519
1371	1090	0	148597
1299	1090	0	147735
1399	1090	0	146890
157	174	0	145828
993	1090	0	145828
1554	1090	0	145010
1126	1090	0	144117
1206	1090	0	143238
169	162	0	142178
2016	66	0	142369
2800	1090	0	142793
167	174	0	141733
1307	1090	0	141788
88	66	0	140713
2107	162	0	141016
4187	174	0	141587
172	66	0	141443
2499	162	0	141815
3972	174	0	142348
2886	162	0	142680
2367	66	0	142932
1620	174	0	143150
2868	162	0	143478
3985	174	0	144014
2874	162	0	144343
3967	174	0	144876
3632	1090	0	145338
146	162	0	144273
1155	1090	0	144314
1307	1090	0	143452
1222	1090	0	142576
1282	1090	0	141711
150	174	0	140647
1319	1090	0	140704
2053	162	0	139974
179	66	0	139843
3186	1090	0	140335
1509	1090	0	139509
168	174	0	138449
2855	1090	0	138775
1108	1090	0	137879
149	162	0	136815
1060	1090	0	136839
1186	1090	0	135956
1230	1090	0	135082
1181	1090	0	134199
283	174	0	133158
1933	66	0	133323
1930	1090	0	133595
155	162	0	132532
961	1090	0	132538
155	162	0	131476
67	66	0	131326
3514	174	0	131875
1706	90	0	132000
953	66	0	132076
1126	162	0	132208
2642	162	0	132508
1645	174	0	132634
1869	90	0	132788
702	162	0	132821
4065	174	0	133371
2803	162	0	133687
3934	174	0	134214
1261	1090	0	134261
1425	1090	0	133421
235	162	0	132372
971	1090	0	132380
1403	1090	0	131536
2034	1090	0	130802
1783	1090	0	130024
152	174	0	128961
2821	1090	0	129281
60	66	0	128201
1147	1090	0	128336
156	162	0	127274
1493	1090	0	127373
1197	1090	0	126493
1329	1090	0	125635
1262	1090	0	124766
158	174	0	123704
1299	1090	0	123758
1114	1090	0	122863
73	66	0	121786
565	162	0	121819
539	64	0	121751
1207	1090	0	121898
1737	1090	0	121112
1550	174	0	120294
3308	66	0	120699
211	162	0	120670
3988	174	0	121206
2868	162	0	121535
4111	174	0	122092
2752	162	0	122400
3952	174	0	122930
2903	162	0	123264
4170	174	0	123833
1190	1090	0	123867
97	66	0	122794
1197	1090	0	122938
207	162	0	121884
1579	1090	0	121998
1123	1090	0	121105
1253	1090	0	120235
1266	1090	0	119366
167	174	0	118306
2015	66	0	118484
1087	162	0	118609
884	1090	0	118602
1238	1090	0	117729
3938	174	0	117328
2446	162	0	117583
3957	174	0	118113
2895	162	0	118446
2528	1090	0	118727
1711	174	0	117936
2643	162	0	118225
1464	64	0	118320
2479	174	0	118690
475	150	0	118599
2264	142	0	118845
191	162	0	118737
3293	194	0	119152
618	174	0	119066
2904	162	0	119400
4872	1090	0	120091
169	174	0	119031
1058	1090	0	119042
1231	1090	0	118168
1224	1090	0	117292
183	162	0	116235
1021	1090	0	116251
1228	1090	0	115377
1421	66	0	114535
304	174	0	114523
2680	1090	0	114818
149	162	0	113754
1072	1090	0	113780
3173	174	0	113247
2628	162	0	113532
4041	174	0	114077
2814	162	0	114396
2265	66	0	114630
1766	174	0	114874
2233	1090	0	115091
1231	1090	0	114216
185	162	0	113159
3913	174	0	113682
2900	162	0	114016
4051	174	0	114563
2811	162	0	114881
4004	174	0	115420
1651	174	0	115536
1197	162	0	115571
1327	66	0	115642
2152	150	0	115953
532	174	0	115896
1809	142	0	116039
81	66	0	115911
958	162	0	116013
3972	174	0	116546
1723	150	0	116674
1163	162	0	116728
977	142	0	116737
2971	174	0	117115
186	158	0	116974
1185	86	0	117023
1352	174	0	117174
194	162	0	117034
2030	162	0	117227
1475	162	0	117324
560	174	0	117260
2219	202	0	117474
564	162	0	117371
3056	1090	0	117744
1421	1090	0	116903
155	150	0	115840
146	174	0	115716
892	1090	0	115698
1422	1090	0	114857
1110	1090	0	113962
183	142	0	112904
143	162	0	112787
959	1090	0	112793
2179	66	0	112084
916	150	0	112179
1032	1090	0	112210
165	174	0	111149
998	1090	0	111149
139	142	0	110084
2103	162	0	110310
2320	66	0	110554
3000	174	0	111014
1298	66	0	111067
1880	162	0	111330
3971	174	0	111864
2888	162	0	112195
3978	174	0	112730
4521	162	0	113347
4011	174	0	113888
2843	162	0	114212
988	1090	0	114223
1132	1090	0	113331
1467	1090	0	112498
1112	1090	0	111603
180	174	0	110544
1026	1090	0	110550
1490	1090	0	109721
1305	1090	0	108859
1178	66	0	107976
2056	1090	0	108270
1124	1090	0	107377
4503	66	0	107075
5871	66	0	108037
1155	66	0	108173
5651	64	0	109097
20656	1090	0	112649
1216	1090	0	111772
1476	1090	0	110941
1315	1090	0	110081
888	1090	0	109146
911	1090	0	108216
887	1090	0	107282
903	1090	0	106350
898	1090	0	105417
890	1090	0	104483
918	1090	0	103554
888	1090	0	102619
906	1090	0	101688
888	1090	0	100754
86	66	0	99679
136	66	0	99637
956	1090	0	99738
923	1090	0	98810
1104	1090	0	97913
909	1090	0	96982
883	1090	0	96047
904	1090	0	95115
892	1090	0	94182
1099	1090	0	93284
1189	66	0	92402
1950	1090	0	92678
1119	1090	0	91784
4940	66	0	91559
4416	66	0	92266
5246	150	0	93118
2158	142	0	93346
2746	162	0	93685
131	150	0	93546
2144	142	0	93771
1799	174	0	93945
3008	158	0	94297
3120	210	0	94686
1117	1090	0	94671
1262	1090	0	93802
1360	1090	0	92950
886	1090	0	92016
1068	1090	0	91113
157	150	0	90050
885	1090	0	90055
916	1090	0	89126
379	142	0	88102
1572	1090	0	88236
887	1090	0	87301
1068	1090	0	86398
129	150	0	85331
1402	1090	0	85426
892	1090	0	84492
367	142	0	83467
927	66	0	83487
2771	66	0	83906
432	158	0	83916
1333	1090	0	83992
883	1090	0	83056
886	1090	0	82122
892	1090	0	81188
298	334	0	80150
889	1090	0	79972
1714	1090	0	79182
1124	1090	0	78289
1280	1090	0	77423
1246	1090	0	76551
215	150	0	75499
1279	1090	0	75573
1633	142	0	74769
579	66	0	74728
2026	1090	0	75017
1194	1090	0	74136
303	158	0	73099
7224	1214	0	74206
11095	66	0	74934
2203	150	0	75254
2174	142	0	75485
4144	158	0	76069
4224	338	0	76650
6591	150	0	77466
4080	142	0	78031
4131	158	0	78612
4595	434	0	79258
5513	150	0	79790
2523	66	0	80081
1427	90	0	80265
3048	150	0	80709
1819	162	0	80878
2334	90	0	81124
1581	154	0	81311
1491	90	0	81418
1564	142	0	81602
2490	162	0	81896
2924	162	0	82246
371	90	0	82150
2024	150	0	82414
3455	106	0	82869
4376	150	0	83529
2008	1242	0	83731
2512	106	0	82929
4337	162	0	83582
4999	74	0	84295
3038	1090	0	84753
1151	150	0	83865
2804	142	0	84206
859	150	0	84214
2180	150	0	84446
928	142	0	84458
2441	142	0	84744
1150	150	0	84803
4024	142	0	85358
3623	150	0	85850
371	162	0	85765
2156	142	0	85981
3707	150	0	86488
3000	142	0	86863
3484	150	0	87331
2827	142	0	87676
3572	150	0	88159
4448	142	0	88788
4916	1518	0	89507
136	150	0	88013
1079	1158	0	88052
4011	142	0	87596
3603	150	0	88085
3880	142	0	88614
3828	150	0	89143
2500	142	0	89430
3607	150	0	89920
4088	142	0	90485
6199	66	0	91429
14897	154	0	93971
5375	1090	0	94758
118	142	0	93689
4651	162	0	94361
1113	150	0	94394
3446	90	0	94848
3083	150	0	95297
4452	1242	0	95927
66	90	0	94697
2470	150	0	95039
2256	142	0	95284
6690	150	0	96314
1152	150	0	96365
2266	90	0	96612
1305	106	0	96751
1815	150	0	96963
2540	150	0	97257
654	90	0	97222
4145	106	0	97858
315	162	0	97807
3344	174	0	98230
611	166	0	98163
2763	150	0	98481
2160	142	0	98710
233	74	0	98608
4182	150	0	99267
2839	142	0	99614
3072	150	0	100010
2732	142	0	100338
488	162	0	100282
4066	174	0	100831
983	162	0	100830
3450	162	0	101272
4054	174	0	101819
2805	162	0	102137
4107	174	0	102694
1307	398	0	102749
1440	162	0	102603
4070	174	0	103154
2789	162	0	103468
4211	174	0	104043
2647	162	0	104333
4121	174	0	104892
2737	162	0	105198
3954	174	0	105728
1047	162	0	105737
1856	162	0	105900
2047	74	0	106097
2156	174	0	106400
1327	150	0	106459
1323	162	0	106540
887	142	0	106534
3202	162	0	106953
166	174	0	106820
2602	162	0	107101
2240	74	0	107332
1544	150	0	107528
335	174	0	107437
1800	150	0	107578
939	162	0	107592
451	90	0	107509
2616	90	0	107878
451	150	0	107867
2447	174	0	108145
237	150	0	108013
732	90	0	107991
2886	90	0	108406
316	162	0	108372
4088	150	0	108925
167	174	0	108805
2600	162	0	109086
535	142	0	109018
2716	150	0	109351
323	162	0	109258
595	174	0	109200
2690	162	0	109497
132	106	0	109358
55	74	0	109262
3377	150	0	109779
738	174	0	109759
271	150	0	109632
2212	142	0	109870
1719	162	0	110029
591	106	0	109970
1692	150	0	110160
2499	174	0	110448
271	162	0	110322
1485	142	0	110420
1960	162	0	110621
1082	158	0	110648
404	74	0	110561
3275	174	0	111061
976	150	0	111058
2015	1090	0	111261
195	174	0	110205
548	162	0	110127
1205	1090	0	110176
1955	1090	0	109428
865	162	0	108490
29	142	0	108333
79	174	0	108205
964	1090	0	108199
1968	1090	0	107454
143	162	0	106389
1820	1090	0	106546
62	74	0	105467
1566	66	0	105667
1010	174	0	105778
1544	1090	0	105875
146	150	0	104810
1616	1090	0	104943
727	162	0	103981
784	142	0	103956
3112	162	0	104359
552	174	0	104294
4051	162	0	104829
387	74	0	104735
3788	174	0	105324
787	66	0	105288
188	66	0	105255
1707	162	0	105488
3985	174	0	106024
