1	1090	0
2	174	185
3	162	1696
4	174	3954
5	162	2879
6	174	4031
7	162	2807
8	150	2742
9	174	1407
10	90	2311
11	162	429
12	150	2587
13	174	1334
14	90	2151
15	162	764
16	174	4272
17	162	2589
18	174	4056
19	150	1497
20	162	1284
21	90	2010
22	174	1958
23	150	1070
24	162	1820
25	90	1646
26	174	2519
27	162	2688
28	174	3983
29	162	2894
30	174	4112
31	162	2756
32	174	3998
33	162	2831
34	174	4116
35	162	2786
36	174	3990
37	162	2851
38	174	4154
39	162	4367
40	174	3956
41	162	4532
42	174	4006
43	162	4540
44	174	3857
45	162	2939
46	174	4079
47	162	2779
48	174	3990
49	162	2863
50	150	1265
51	174	2677
52	90	762
53	162	2186
54	150	806
55	174	3170
56	90	75
57	162	2808
58	174	3901
59	162	2929
60	174	4127
61	162	2767
62	174	4057
63	162	2775
64	174	4058
65	162	2833
66	162	3285
67	174	604
68	162	2922
69	74	965
70	174	3647
71	162	357
72	162	3498
73	74	1439
74	174	2586
75	162	2839
76	66	1317
77	174	2676
78	162	2891
79	1090	1427
80	1090	1933
81	174	583
82	1090	1381
83	1090	887
84	1090	1067
85	162	160
86	1090	1886
87	1090	1895
88	66	80
89	174	95
90	66	1635
91	162	1263
92	1090	1642
93	1090	1742
94	174	551
95	162	2903
96	174	4029
97	162	2844
98	174	3964
99	162	2920
100	1090	4675
101	174	117
102	1090	1069
103	1090	1625
104	1090	1114
105	162	84
106	1090	1124
107	1090	1364
108	174	2177
109	66	101
110	1090	2703
111	1090	1722
112	162	143
113	174	4732
114	162	3786
115	66	115
116	174	3900
117	66	207
118	162	2631
119	174	3957
120	1090	12173
121	1090	1138
122	1090	1477
123	1090	1129
124	1090	1266
125	1090	1205
126	66	2208
127	1090	2124
128	1090	1142
129	162	16144
130	90	3892
131	162	4057
132	90	3315
133	162	28779
134	174	3973
135	150	5551
136	90	3431
137	150	3154
138	90	3389
139	116	15117
140	150	23060
141	142	2962
142	158	4533
143	1458	12914
144	150	19184
145	142	3101
146	158	4507
147	1518	18745
148	154	176
149	826	762
150	142	3376
151	162	5956
152	1242	12119
153	64	4666
154	66	1754
155	1090	16561
156	66	4795
157	1090	15190
158	1090	1149
159	150	8110
160	142	3380
161	158	4473
162	154	43817
163	142	3071
164	162	5405
165	1518	1289
166	1518	1646
167	1278	1080
168	1242	8117
169	154	2244
170	106	3569
171	66	30054
172	162	12244
173	1090	3944
174	174	186
175	1090	962
176	162	3408
177	1090	984
178	1090	1956
179	1090	1961
180	174	185
181	150	161
182	1090	1605
183	1090	1966
184	162	149
185	1090	1808
186	66	1633
187	174	566
188	1090	1914
189	106	66
190	162	864
191	1090	913
192	150	2960
193	174	178
194	162	2822
195	142	1099
196	174	3091
197	158	582
198	162	2060
199	174	3943
200	162	2915
201	66	651
202	174	3265
203	162	2950
204	174	4538
205	162	3943
206	174	4076
207	162	2798
208	174	4191
209	162	2668
210	174	3919
211	162	2936
212	174	4088
213	162	2758
214	1518	1229
215	674	834
216	162	1764
217	64	76
218	174	360
219	162	2580
220	90	533
221	174	3451
222	162	609
223	162	2271
224	90	1264
225	174	2709
226	162	2895
227	158	4119
228	174	219
229	162	2518
230	174	3966
231	162	2884
232	174	3989
233	162	2875
234	174	4200
235	1518	4033
236	162	263
237	206	309
238	174	4840
239	162	5001
240	174	4217
241	162	4264
242	158	180
243	174	4031
244	162	2655
245	174	4071
246	630	508
247	162	2275
248	174	3949
249	162	2910
250	66	81
251	174	4114
252	162	2670
253	174	4015
254	162	2858
255	174	4015
256	162	2887
257	1090	4344
258	174	170
259	162	3929
260	66	698
261	174	3495
262	162	2678
263	174	3925
264	162	2925
265	174	4150
266	162	2704
267	1090	3843
268	174	306
269	162	2708
270	150	2639
271	174	1367
272	162	2852
273	174	3955
274	162	2900
275	174	4164
276	162	2698
277	174	3971
278	98	66
279	162	2791
280	150	890
281	174	3105
282	162	2879
283	94	3458
284	174	573
285	162	2832
286	150	1237
287	174	2696
288	142	249
289	162	2673
290	158	1834
291	174	2309
292	162	2711
293	174	4310
294	162	2553
295	174	4080
296	162	2796
297	174	3968
298	206	2203
299	162	691
300	174	4305
301	150	2059
302	162	2133
303	142	885
304	174	3136
305	158	1367
306	162	1444
307	174	4020
308	162	2839
309	174	3973
310	162	2907
311	174	3961
312	162	2900
313	174	3957
314	162	2894
315	882	2914
316	174	1130
317	162	2820
318	174	3988
319	86	1667
320	162	1193
321	162	2351
322	150	163
323	174	1422
324	162	2919
325	174	3929
326	162	2936
327	174	3973
328	162	2884
329	174	4242
330	162	2613
331	174	3981
332	98	8075
333	150	4775
334	1090	21239
335	1090	1949
336	1090	1960
337	1090	1951
338	1090	1952
339	1090	1949
340	66	1617
341	1090	2569
342	1090	1753
343	82	701
344	150	3688
345	142	2672
346	158	4584
347	162	7094
348	174	3949
349	66	10563
350	1418	7516
351	150	19029
352	90	3548
353	150	3018
354	90	3518
355	162	10202
356	90	3558
357	162	4074
358	90	3504
359	154	52620
360	142	2957
361	162	5442
362	1242	12126
363	66	37323
364	1090	20344
365	66	4353
366	1090	18736
367	66	3742
368	1090	7113
369	66	4564
370	154	14298
371	142	3081
372	1090	4564
373	1090	1269
374	162	150
375	1090	1331
376	1090	1106
377	1090	1297
378	1090	1280
379	66	2244
380	1090	2078
381	1090	1110
382	1242	3050
383	66	5641
384	1090	25380
385	1090	1110
386	1090	1458
387	1090	1190
388	1090	1231
389	1090	1265
390	66	2203
391	1090	2011
392	1090	1182
393	66	6671
394	162	7234
395	174	3993
396	162	4517
397	174	4100
398	162	2747
399	1090	4015
400	174	214
401	1090	1193
402	1090	1201
403	162	232
404	1090	1226
405	1090	1147
406	1090	1516
407	174	1317
408	66	868
409	1090	2873
410	162	139
411	1090	1204
412	174	3775
413	162	3557
414	66	2921
415	174	994
416	66	107
417	162	2790
418	1090	4021
419	174	166
420	1090	1789
421	162	878
422	1090	1082
423	1090	1946
424	174	1219
425	1090	901
426	1090	1796
427	162	169
428	66	2672
429	1090	1938
430	1090	887
431	1090	887
432	1090	889
433	174	187
434	1090	869
435	1090	1427
436	162	362
437	1090	948
438	1090	1446
439	174	2285
440	66	102
441	1090	2910
442	162	793
443	1090	1381
444	1090	1304
445	1090	1399
446	174	156
447	1090	1000
448	1090	1547
449	1090	1155
450	1090	1189
451	162	145
452	66	2019
453	1090	2798
454	174	164
455	1090	1340
456	66	65
457	162	2090
458	174	4207
459	66	173
460	162	2500
461	174	3972
462	162	2890
463	66	2394
464	174	1608
465	162	2868
466	174	3984
467	162	2879
468	174	3950
469	1090	3623
470	162	164
471	1090	1174
472	1090	1300
473	1090	1197
474	1090	1282
475	174	148
476	1090	1319
477	162	2068
478	66	164
479	1090	3203
480	1090	1509
481	174	168
482	1090	2872
483	1090	1091
484	162	155
485	1090	1039
486	1090	1172
487	1090	1261
488	1090	1165
489	174	278
490	66	1924
491	1090	1931
492	162	169
493	1090	945
494	162	155
495	66	62
496	174	3510
497	90	1714
498	66	961
499	162	1135
500	162	2630
501	174	1641
502	90	1867
503	162	721
504	174	4065
505	162	2803
506	174	3934
507	1090	1260
508	1090	1418
509	162	242
510	1090	982
511	1090	1376
512	1090	2149
513	1090	1701
514	174	128
515	1090	2810
516	66	60
517	1090	1155
518	162	149
519	1090	1495
520	1090	1195
521	1090	1336
522	1090	1262
523	174	169
524	1090	1288
525	1090	1116
526	66	79
527	162	541
528	64	546
529	1090	1208
530	1090	1728
531	174	1560
532	66	3306
533	162	212
534	174	3987
535	162	2880
536	174	4106
537	162	2751
538	174	3954
539	162	2901
540	174	4182
541	1090	1202
542	66	85
543	1090	1208
544	162	190
545	1090	1598
546	1090	1111
547	1090	1273
548	1090	1236
549	174	186
550	66	1999
551	162	1087
552	1090	884
553	1090	1246
554	174	3946
555	162	2448
556	174	3947
557	162	2894
558	1090	2528
559	174	1706
560	162	2646
561	64	1466
562	174	2480
563	150	475
564	142	2276
565	162	196
566	194	3277
567	174	613
568	162	2905
569	1090	4885
570	174	154
571	1090	1058
572	1090	1238
573	1090	1236
574	162	170
575	1090	1031
576	1090	1214
577	66	1420
578	174	288
579	1090	2671
580	162	150
581	1090	1091
582	174	3182
583	162	2599
584	174	4071
585	162	2814
586	66	2264
587	174	1761
588	1090	2233
589	1090	1238
590	162	188
591	174	3910
592	162	2900
593	174	4051
594	162	2811
595	174	4004
596	174	1652
597	162	1207
598	66	1317
599	150	2153
600	174	516
601	142	1826
602	66	57
603	162	979
604	174	3975
605	150	1719
606	162	1172
607	142	974
608	174	2977
609	158	172
610	86	1193
611	174	1347
612	162	192
613	162	2029
614	162	1482
615	174	553
616	202	2207
617	162	564
618	1090	3078
619	1090	1412
