1	0	955
2	509	955
3	40	955
4	30	955
5	31	955
6	29	955
7	28	955
8	29	955
9	28	955
10	27	955
11	30	955
12	56	955
13	46	955
14	28	955
15	48	955
16	36	955
17	2241	955
18	63	955
19	48	955
20	39	955
21	60	955
22	58	955
23	84	955
24	58	955
25	584	955
26	61	955
27	56	955
28	81	955
29	54	955
30	36	955
31	66	955
32	53	955
33	592	955
34	83	955
35	71	955
36	62	955
37	67	955
38	88	955
39	68	955
40	79	955
41	481	955
42	55	955
43	37	955
44	45	955
45	37	955
46	31	955
47	34	955
48	32	955
49	718	955
50	49	955
51	54	955
52	51	955
53	40	955
54	37	955
55	46	955
56	53	955
57	671	955
58	53	955
59	33	955
60	49	955
61	34	955
62	88	955
63	77	955
64	74	955
65	583	955
66	74	955
67	40	955
68	45	955
69	82	955
70	38	955
71	33	955
72	28	955
73	654	955
74	37	955
75	28	955
76	26	955
77	27	955
78	27	955
79	28	955
80	29	955
81	799	955
82	71	955
83	56	955
84	59	955
85	94	955
86	55	955
87	55	955
88	51	955
89	553	955
90	80	955
91	52	955
92	45	955
93	45	955
94	49	955
95	52	955
96	47	955
97	632	955
98	69	955
99	94	955
100	65	955
101	71	955
102	55	955
103	74	955
104	57	955
105	507	955
106	65	955
107	68	955
108	69	955
109	54	955
110	52	955
111	42	955
112	33	955
113	616	955
114	61	955
115	80	955
116	57	955
117	57	955
118	53	955
119	50	955
120	50	955
121	584	955
122	66	955
123	60	955
124	66	955
125	69	955
126	77	955
127	78	955
128	71	955
129	510	955
130	65	955
131	43	955
132	40	955
133	61	955
134	69	955
135	69	955
136	74	955
137	574	955
138	79	955
139	70	955
140	51	955
141	46	955
142	40	955
143	72	955
144	67	955
145	615	955
146	178	955
147	53	955
148	47	955
149	50	955
150	47	955
151	51	955
152	40	955
153	483	955
154	78	955
155	51	955
156	48	955
157	45	955
158	46	955
159	59	955
160	70	955
161	600	955
162	76	955
163	245	955
164	55	955
165	70	955
166	54	955
167	101	955
168	50	955
169	350	955
170	67	955
171	46	955
172	51	955
173	44	955
174	42	955
175	42	955
176	69	955
177	631	955
178	45	955
179	55	955
180	34	955
181	53	955
182	44	955
183	70	955
184	44	955
185	658	955
186	60	955
187	43	955
188	52	955
189	60	955
190	157	955
191	72	955
192	61	955
193	487	955
194	62	955
195	300	955
196	61	955
197	50	955
198	46	955
199	48	955
200	47	955
201	382	955
202	60	955
203	45	955
204	44	955
205	47	955
206	44	955
207	53	955
208	50	955
209	660	955
210	58	955
211	42	955
212	52	955
213	42	955
214	53	955
215	50	955
216	44	955
217	654	955
218	43	955
219	43	955
220	42	955
221	43	955
222	48	955
223	42	955
224	41	955
225	698	955
226	99	955
227	38	955
228	38	955
229	36	955
230	33	955
231	39	955
232	36	955
233	672	955
234	58	955
235	44	955
236	53	955
237	42	955
238	42	955
239	41	955
240	35	955
241	686	955
242	61	955
243	49	955
244	37	955
245	31	955
246	28	955
247	27	955
248	30	955
249	728	955
250	49	955
251	60	955
252	56	955
253	34	955
254	100	955
255	84	955
256	49	955
257	565	955
258	61	955
259	37	955
260	32	955
261	37	955
262	33	955
263	33	955
264	41	955
265	722	955
266	90	955
267	43	955
268	30	955
269	27	955
270	27	955
271	31	955
272	28	955
273	719	955
274	55	955
275	50	955
276	35	955
277	54	955
278	33	955
279	52	955
280	33	955
281	685	955
282	75	955
283	37	955
284	40	955
285	34	955
286	46	955
287	41	955
288	37	955
289	685	955
290	32	955
291	31	955
292	55	955
293	36	955
294	38	955
295	36	955
296	51	955
297	723	955
298	53	955
299	34	955
300	32	955
301	29	955
302	27	955
303	29	955
304	35	955
305	751	955
306	46	955
307	42	955
308	29	955
309	26	955
310	52	955
311	30	955
312	32	955
313	742	955
314	76	955
315	46	955
316	21	955
317	68	955
318	73	955
319	23	955
320	92	955
321	593	955
322	51	955
323	31	955
324	34	955
325	74	955
326	41	955
327	40	955
328	50	955
329	676	955
330	55	955
331	44	955
332	32	955
333	31	955
334	29	955
335	31	955
336	58	955
337	715	955
338	32	955
339	28	955
340	65	955
341	35	955
342	26	955
343	172	955
344	36	955
345	602	955
346	51	955
347	33	955
348	46	955
349	34	955
350	76	955
351	33	955
352	42	955
353	688	955
354	50	955
355	28	955
356	32	955
357	29	955
358	26	955
359	34	955
360	29	955
361	760	955
362	97	955
363	22	955
364	12	955
365	11	955
366	14	955
367	14	955
368	12	955
369	817	955
370	28	955
371	24	955
372	25	955
373	13	955
374	13	955
375	14	955
376	14	955
377	861	955
378	48	955
379	47	955
380	19	955
381	13	955
382	17	955
383	13	955
384	26	955
385	813	955
386	28	955
387	24	955
388	13	955
389	15	955
390	12	955
391	11	955
392	16	955
393	878	955
394	31	955
395	29	955
396	13	955
397	11	955
398	12	955
399	15	955
400	17	955
401	869	955
402	55	955
403	59	955
404	39	955
405	48	955
406	20	955
407	16	955
408	17	955
409	742	955
410	17	955
411	11	955
412	13	955
413	23	955
414	20	955
415	23	955
416	12	955
417	877	955
418	32	955
419	15	955
420	12	955
421	11	955
422	14	955
423	12	955
424	14	955
425	891	955
426	36	955
427	14	955
428	16	955
429	16	955
430	16	955
431	21	955
432	32	955
433	842	955
434	165	955
435	42	955
436	34	955
437	106	955
438	80	955
439	44	955
440	45	955
441	498	955
442	156	955
443	42	955
444	51	955
445	43	955
446	26	955
447	43	955
448	43	955
449	577	955
450	45	955
451	35	955
452	28	955
453	26	955
454	25	955
455	31	955
456	24	955
457	783	955
458	46	955
459	16	955
460	13	955
461	14	955
462	13	955
463	18	955
464	21	955
465	855	955
466	28	955
467	13	955
468	27	955
469	12	955
470	11	955
471	50	955
472	42	955
473	813	955
474	22	955
475	21	955
476	12	955
477	19	955
478	39	955
479	36	955
480	18	955
481	832	955
482	57	955
483	47	955
484	26	955
485	30	955
486	38	955
487	32	955
488	29	955
489	734	955
490	26	955
491	35	955
492	14	955
493	18	955
494	21	955
495	23	955
496	28	955
497	874	955
498	27	955
499	52	955
500	20	955
501	11	955
502	12	955
503	22	955
504	32	955
505	775	955
506	27	955
507	42	955
508	13	955
509	12	955
510	20	955
511	12	955
512	23	955
513	847	955
514	23	955
515	10	955
516	9	955
517	27	955
518	11	955
519	9	955
520	12	955
521	897	955
522	29	955
523	27	955
524	12	955
525	10	955
526	10	955
527	23	955
528	23	955
529	862	955
530	43	955
531	30	955
532	16	955
533	13	955
534	11	955
535	9	955
536	10	955
537	864	955
538	14	955
539	9	955
540	11	955
541	20	955
542	9	955
543	12	955
544	9	955
545	912	955
546	21	955
547	10	955
548	9	955
549	21	955
550	11	955
551	15	955
552	10	955
553	904	955
554	36	955
555	17	955
556	19	955
557	10	955
558	9	955
559	10	955
560	23	955
561	867	955
562	18	955
563	13	955
564	26	955
565	32	955
566	47	955
567	15	955
568	17	955
569	831	955
570	15	955
571	11	955
572	9	955
573	12	955
574	10	955
575	10	955
576	36	955
577	898	955
578	22	955
579	13	955
580	10	955
581	9	955
582	9	955
583	12	955
584	10	955
585	910	955
586	15	955
587	9	955
588	9	955
589	22	955
590	28	955
591	22	955
592	33	955
593	858	955
594	11	955
595	11	955
596	12	955
597	10	955
598	16	955
599	32	955
600	49	955
601	854	955
602	26	955
603	13	955
604	10	955
605	9	955
606	9	955
607	9	955
608	16	955
609	904	955
610	9	955
611	11	955
612	9	955
613	11	955
614	12	955
615	10	955
616	9	955
617	928	955
618	10	955
619	9	955
620	10	955
621	12	955
622	9	955
623	18	955
624	34	955
625	891	955
626	11	955
627	12	955
628	10	955
629	12	955
630	13	955
631	12	955
632	11	955
633	914	955
634	30	955
635	11	955
636	14	955
637	12	955
638	20	955
639	28	955
640	13	955
641	867	955
642	22	955
643	13	955
644	10	955
645	11	955
646	10	955
647	11	955
648	10	955
649	907	955
650	16	955
651	10	955
652	14	955
653	14	955
654	10	955
655	10	955
656	31	955
657	891	955
658	11	955
659	9	955
660	12	955
661	9	955
662	12	955
663	12	955
664	10	955
665	921	955
666	26	955
667	10	955
668	10	955
669	10	955
670	11	955
671	12	955
672	9	955
673	911	955
674	20	955
675	9	955
676	11	955
677	10	955
678	9	955
679	9	955
680	14	955
681	910	955
682	10	955
683	11	955
684	11	955
685	9	955
686	16	955
687	13	955
688	11	955
689	918	955
690	10	955
691	9	955
692	9	955
693	11	955
694	44	955
695	55	955
696	29	955
697	827	955
698	16	955
699	13	955
700	10	955
701	9	955
702	11	955
703	13	955
704	9	955
705	916	955
706	31	955
707	11	955
708	14	955
709	12	955
710	12	955
711	10	955
712	12	955
713	894	955
714	26	955
715	21	955
716	37	955
717	35	955
718	29	955
719	44	955
720	16	955
721	788	955
722	22	955
723	10	955
724	10	955
725	30	955
726	22	955
727	34	955
728	43	955
729	830	955
730	18	955
731	10	955
732	11	955
733	10	955
734	10	955
735	11	955
736	10	955
737	913	955
738	27	955
739	15	955
740	10	955
741	9	955
742	12	955
743	9	955
744	10	955
745	908	955
746	28	955
747	11	955
748	9	955
749	12	955
750	21	955
751	13	955
752	11	955
753	885	955
754	11	955
755	11	955
756	10	955
757	13	955
758	40	955
759	37	955
760	23	955
761	850	955
762	26	955
763	10	955
764	9	955
765	14	955
766	11	955
767	10	955
768	12	955
769	905	955
770	27	955
771	14	955
772	11	955
773	9	955
774	9	955
775	13	955
776	10	955
777	903	955
778	22	955
779	10	955
780	9	955
781	14	955
782	12	955
783	9	955
784	33	955
785	887	955
786	27	955
787	12	955
788	14	955
789	10	955
790	12	955
791	68	955
792	12	955
793	840	955
794	32	955
795	12	955
796	10	955
797	10	955
798	12	955
799	10	955
800	16	955
801	897	955
802	25	955
803	10	955
804	11	955
805	12	955
806	9	955
807	32	955
808	18	955
809	876	955
810	26	955
811	14	955
812	11	955
813	14	955
814	35	955
815	17	955
816	30	955
817	853	955
818	22	955
819	10	955
820	10	955
821	11	955
822	9	955
823	11	955
824	11	955
825	909	955
826	12	955
827	11	955
828	10	955
829	10	955
830	11	955
831	12	955
832	16	955
833	914	955
834	27	955
835	11	955
836	10	955
837	11	955
838	10	955
839	9	955
840	13	955
841	905	955
842	20	955
843	9	955
844	12	955
845	10	955
846	9	955
847	11	955
848	10	955
849	916	955
850	27	955
851	11	955
852	11	955
853	13	955
854	13	955
855	28	955
856	38	955
857	860	955
858	13	955
859	10	955
860	56	955
861	54	955
862	30	955
863	48	955
864	17	955
865	764	955
866	22	955
867	14	955
868	10	955
869	9	955
870	12	955
871	10	955
872	10	955
873	914	955
874	27	955
875	11	955
876	9	955
877	12	955
878	9	955
879	10	955
880	11	955
881	903	955
882	10	955
883	14	955
884	11	955
885	9	955
886	22	955
887	28	955
888	11	955
889	892	955
890	30	955
891	11	955
892	45	955
893	44	955
894	21	955
895	36	955
896	29	955
897	780	955
898	60	955
899	15	955
900	11	955
901	9	955
902	10	955
903	12	955
904	11	955
905	868	955
906	32	955
907	12	955
908	10	955
909	12	955
910	10	955
911	10	955
912	12	955
913	899	955
914	29	955
915	12	955
916	23	955
917	41	955
918	17	955
919	24	955
920	23	955
921	828	955
922	27	955
923	13	955
924	11	955
925	10	955
926	63	955
927	29	955
928	23	955
929	824	955
930	22	955
931	10	955
932	13	955
933	11	955
934	17	955
935	28	955
936	20	955
937	872	955
938	21	955
939	40	955
940	51	955
941	28	955
942	22	955
943	35	955
944	15	955
945	786	955
946	14	955
947	10	955
948	16	955
949	20	955
950	50	955
951	32	955
952	34	955
953	818	955
954	11	955
955	11	955
956	9	955
957	9	955
958	9	955
959	11	955
960	12	955
961	925	955
962	24	955
963	10	955
964	9	955
965	11	955
966	10	955
967	9	955
968	12	955
969	909	955
970	35	955
971	11	955
972	16	955
973	16	955
974	10	955
975	20	955
976	19	955
977	869	955
978	21	955
979	10	955
980	11	955
981	10	955
982	12	955
983	12	955
984	10	955
985	912	955
986	11	955
987	14	955
988	11	955
989	9	955
990	10	955
991	43	955
992	18	955
993	877	955
994	21	955
995	13	955
996	9	955
997	14	955
998	12	955
999	10	955
1000	11	955
1001	910	955
1002	22	955
1003	9	955
1004	9	955
1005	12	955
1006	9	955
1007	12	955
1008	15	955
1009	904	955
1010	9	955
1011	11	955
1012	9	955
1013	9	955
1014	12	955
1015	9	955
1016	42	955
1017	894	955
1018	26	955
1019	10	955
1020	9	955
1021	12	955
1022	10	955
1023	9	955
1024	12	955
1025	909	955
1026	22	955
